p5
VisualSearchTaskr
03/04/2015	13:57:33

Participant	Participant	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Group	Name	Name	Name	Name	Response	Key	Released	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Loc	Color
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 6	response_cue	1	1	Pressed	1	C	1108						SL	DC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 5	response_target_j	f	f	Pressed	j	E	651							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 5	response_no_cue	1	1	Pressed	2	E	899							
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 1	response_target_f		k	Pressed	f	E	716						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 1	response_cue	1	1	Pressed	1	C	972						DL	DC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 4	response_target_j		k	Pressed	j	E	750						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 4	response_cue	1	1	Pressed	1	C	1038						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 6	response_target_j	f	f	Pressed	j	E	631						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 6	response_cue	1	1	Pressed	1	C	879						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 2	response_target_j	f	f	Pressed	j	E	573						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 2	response_cue	1	1	Pressed	1	C	821						DL	DC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 2	response_target_j		k	Pressed	j	E	756							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 2	response_no_cue	1	1	Pressed	2	E	1020							
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 3	response_target_j	f	f	Pressed	j	E	1515						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 3	response_cue	2	2	Pressed	1	E	1971						DL	DC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 8	response_target_j	f	f	Pressed	j	E	723							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 8	response_no_cue	1	1	Pressed	2	E	955							
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 8	response_target_j		k	Pressed	j	E	856						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 8	response_cue	1	1	Pressed	1	C	1096						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 3	response_target_f	f	f	Pressed	f	C	659						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 3	response_cue	1	1	Pressed	1	C	899						DL	DC
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 4	response_target_f		k	Pressed	f	E	959							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 4	response_no_cue	1	1	Pressed	2	E	1167							
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 2	response_target_j		k	Pressed	j	E	800						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 2	response_cue	1	1	Pressed	1	C	1056						SL	DC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 10	response_target_j		k	Pressed	j	E	716						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 10	response_cue	1	1	Pressed	1	C	940						DL	SC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 5	response_target_f	f	f	Pressed	f	C	1259						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 5	response_cue	2	2	Pressed	1	E	1595						SL	DC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 9	response_target_j		k	Pressed	j	E	802							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 9	response_no_cue	1	1	Pressed	2	E	1089							
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 9	response_target_f	f	f	Pressed	f	C	569						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 9	response_cue	1	1	Pressed	1	C	849						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 4	response_target_f	f	f	Pressed	f	C	1079						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 4	response_cue	2	2	Pressed	1	E	1495						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 7	response_target_f		k	Pressed	f	E	551						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 7	response_cue	1	1	Pressed	1	C	1239						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 2	response_target_j		k	Pressed	j	E	676						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 2	response_cue	1	1	Pressed	1	C	996						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 4	response_target_f	f	f	Pressed	f	C	964						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 4	response_cue	1	1	Pressed	1	C	1492						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 10	response_target_j		k	Pressed	j	E	1331						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 10	response_cue	2	2	Pressed	1	E	2115						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 10	response_target_j		k	Pressed	j	E	832						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 10	response_cue	1	1	Pressed	1	C	1120						DL	DC
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 3	response_target_f	f	f	Pressed	f	C	699							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 3	response_no_cue	1	1	Pressed	2	E	931							
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 7	response_target_j		k	Pressed	j	E	381						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 7	response_cue	1	1	Pressed	1	C	677						SL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 10	response_target_f	f	f	Pressed	f	C	1470						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 10	response_cue	2	2	Pressed	1	E	1822						DL	SC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 3	response_target_j	f	f	Pressed	j	E	1375							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 3	response_no_cue	2	2	Pressed	2	C	1879							
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 3	response_target_f	f	f	Pressed	f	C	1047						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 3	response_cue	1	1	Pressed	1	C	1255						DL	SC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 1	response_target_j		k	Pressed	j	E	877						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 1	response_cue	1	1	Pressed	1	C	1109						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 8	response_target_j	f	f	Pressed	j	E	608						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 8	response_cue	1	1	Pressed	1	C	848						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 8	response_target_f	f	f	Pressed	f	C	543						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 8	response_cue	1	1	Pressed	1	C	735						SL	SC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 9	response_target_j		k	Pressed	j	E	725						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 9	response_cue	1	1	Pressed	1	C	893						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 8	response_target_f	f	f	Pressed	f	C	1403						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 8	response_cue	2	2	Pressed	1	E	1747						DL	DC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 5	response_target_j	f	f	Pressed	j	E	698						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 5	response_cue	1	1	Pressed	1	C	898						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 10	response_target_f		k	Pressed	f	E	804						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 10	response_cue	1	1	Pressed	1	C	1012						DL	DC
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 2	response_target_f	f	f	Pressed	f	C	749							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 2	response_no_cue	1	1	Pressed	2	E	941							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 1	response_target_f	f	f	Pressed	f	C	749							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 1	response_no_cue	1	1	Pressed	2	E	1005							
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 8	response_target_f		k	Pressed	f	E	1072						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 8	response_cue	2	2	Pressed	1	E	1608						SL	DC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 6	response_target_f		k	Pressed	f	E	1121						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 6	response_cue	1	1	Pressed	1	C	1449						DL	SC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 10	response_target_j	f	f	Pressed	j	E	743							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 10	response_no_cue	2	2	Pressed	2	C	1039							
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 7	response_target_j		k	Pressed	j	E	605						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 7	response_cue	1	1	Pressed	1	C	925						SL	DC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 2	response_target_f	f	f	Pressed	f	C	2701						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 2	response_cue	1	1	Pressed	1	C	2917						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 9	response_target_j		k	Pressed	j	E	918						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 9	response_cue	1	1	Pressed	1	C	1182						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 2	response_target_f	f	f	Pressed	f	C	591						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 2	response_cue	1	1	Pressed	1	C	863						SL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 8	response_target_j	f	f	Pressed	j	E	753						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 8	response_cue	1	1	Pressed	1	C	1009						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 3	response_target_j		k	Pressed	j	E	736						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 3	response_cue	1	1	Pressed	1	C	968						SL	SC
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 6	response_target_f		k	Pressed	f	E	860							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 6	response_no_cue	1	1	Pressed	2	E	1084							
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 1	response_target_j	f	f	Pressed	j	E	900						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 1	response_cue	1	1	Pressed	1	C	1140						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 7	response_target_f	f	f	Pressed	f	C	994						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 7	response_cue	1	1	Pressed	1	C	1266						DL	DC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 8	response_target_f	f	f	Pressed	f	C	752						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 8	response_cue	1	1	Pressed	1	C	1104						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 9	response_target_j		k	Pressed	j	E	637						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 9	response_cue	1	1	Pressed	1	C	885						SL	SC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 10	response_target_j	f	f	Pressed	j	E	869						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 10	response_cue	2	2	Pressed	1	E	1381						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 10	response_target_f	f	f	Pressed	f	C	826						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 10	response_cue	2	2	Pressed	1	E	1170						SL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 3	response_target_j		k	Pressed	j	E	679						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 3	response_cue	1	1	Pressed	1	C	895						DL	SC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 6	response_target_f	f	f	Pressed	f	C	754						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 6	response_cue	1	1	Pressed	1	C	986						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 2	response_target_f	f	f	Pressed	f	C	578						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 2	response_cue	1	1	Pressed	1	C	1018						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 8	response_target_j	f	f	Pressed	j	E	1302						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 8	response_cue	1	1	Pressed	1	C	1598						DL	DC
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 10	response_target_f		k	Pressed	f	E	1248							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 10	response_no_cue	1	1	Pressed	2	E	1424							
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 4	response_target_f	f	f	Pressed	f	C	1208						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 4	response_cue	1	1	Pressed	1	C	1448						DL	SC
